"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os09g0346700",3019.14613879103,-0.524333383022381,0.148612591409713,-3.52818948952203,0.000418412519742723,0.00299583792617633
"Os03g0108500",160.786789830188,-3.10812929253282,0.88184625571744,-3.52457049330459,0.00042416993678646,0.003033954123301
"Os03g0804300",2841.05842332646,-0.448915594798709,0.127436654790004,-3.52265677044373,0.000427244274934725,0.00305360098060298
"Os01g0958200",219.368306954909,-0.99898679383897,0.283614476846775,-3.52234062571736,0.000427754149904546,0.00305646405477272
"Os05g0230700",16313.7230125105,-0.470209242069275,0.133521519920415,-3.52159893288767,0.000428952575302639,0.00306424436104442
"Os04g0554500",6142.22362363144,-1.22793214265146,0.348738579712142,-3.52106768246011,0.000429812894477181,0.00306960603162495
"Os03g0576900",4876.77988870322,-0.370563619204994,0.105290232915587,-3.51944913543958,0.000432443948099545,0.00308524487155611
"Os05g0560000",5266.61109618549,-1.59208713984935,0.452684182923912,-3.51699308238687,0.000436465156729988,0.0031123460066975
"Os11g0621200",11.2172267591506,-7.58376232826524,2.15637505865756,-3.51690319261365,0.000436612990136334,0.00311260654987073
"Os03g0222401",41.0675797913874,-2.24309735121527,0.637849673610191,-3.51665516816756,0.000437021135489168,0.00311392868693645
"Os02g0656600",59.6539834669311,-2.27227645015391,0.64634285058799,-3.51558998151953,0.000438778043624805,0.00312485499008274
"Os03g0801500",555.259798781806,-0.738171355113445,0.210059715969595,-3.51410241466903,0.000441242656814148,0.0031400084944329
"Os06g0517500",541.987223754055,-0.932238231819954,0.265385165157556,-3.51277446599736,0.000443453724074809,0.00315494029539562
"Os03g0719500",4143.93851962673,-0.388766274060873,0.110677113868556,-3.51261666004939,0.000443717161266968,0.00315601166051711
"Os09g0439500",333.876971171719,-2.25420879060981,0.64189785589829,-3.51178738158459,0.00044510393980366,0.00316507040032773
"Os02g0626200",134.040024501525,-1.49489969053146,0.425694065294192,-3.51167613647221,0.000445290279241438,0.00316559055402778
"Os03g0712200",605.857235247374,-0.687970067534839,0.195916034686401,-3.51155569596975,0.000445492103363888,0.00316622049676693
"Os01g0782100",1289.63485898981,-1.11457075833705,0.3174978961002,-3.51048234343356,0.000447294512453751,0.0031774157047991
"Os11g0571900",4923.51975089746,-0.623521801228316,0.177645963091967,-3.50991258329648,0.000448254035585882,0.00318342321311081
"Os03g0744800",5494.35546839057,-0.303228007307581,0.0863935944801645,-3.50984363056222,0.000448370287908634,0.00318344042699689
"Os11g0546100",2862.40104343689,-0.632439198625952,0.180288377630571,-3.50793105433499,0.000451606073057016,0.00320397438995068
"Os03g0103900",136.201303059393,-1.99211610429638,0.567956367777597,-3.50751610038548,0.000452310982404129,0.0032081616142268
"Os12g0203100",1389.01985129757,-0.493694841973339,0.140785467583389,-3.50671735121325,0.000453670761222421,0.0032161749503441
"Os03g0775700",1673.56341645063,-0.813589818514134,0.232025004322403,-3.50647474779759,0.000454084520397811,0.00321789168134349
"Os06g0679500",857.019858608749,-0.862854915927142,0.246284565725574,-3.50348757497288,0.000459208078029746,0.00324802031316588
"Os02g0453000",161.686012019384,-1.41252338422257,0.40318709721525,-3.50339431489413,0.00045936890142498,0.00324833629991211
