"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g0673500",836.14622556038,-0.800954693527753,0.246284217788607,-3.25215598758032,0.0011453314678951,0.00436469392379966
"Os07g0462200",6533.02572770515,-1.46783654139896,0.451380608934409,-3.25188214191154,0.00114643548934134,0.00436776404873344
"Os06g0653100",828.049875073074,-1.35432941400172,0.41650238182034,-3.2516726749138,0.00114728062908022,0.00437041514851315
"Os09g0414900",179.302866284193,-2.54830942855659,0.783717090152959,-3.25156802189835,0.00114770308991713,0.00437145562806713
"Os03g0425600",62.9392531855706,-5.18864874486475,1.59585620584053,-3.25132598154851,0.00114868070360937,0.00437461006870878
"Os07g0673100",15806.7352614236,-0.504236302169343,0.155102259490947,-3.250992627859,0.0011500283967369,0.00437917290770977
"Os05g0529600",1037.17382464576,-1.02215197671486,0.314454892260735,-3.25055199289863,0.00115181205274714,0.00438539443935137
"Os07g0608900",2024.51934514812,-0.423571863574442,0.13031129534969,-3.25046161530195,0.00115217821007561,0.00438621808842179
"Os01g0908400",4333.73243550905,-0.503538313926477,0.15493875325138,-3.24991845719524,0.00115438103717195,0.00439346137067196
"Os03g0664650",161.957950680756,-1.55696409100381,0.47908837694287,-3.24984734745395,0.00115466971717667,0.00439398881715156
"Os07g0448400",374.477363784319,-1.27483371815033,0.392386917847692,-3.24892003317287,0.00115844039336167,0.00440776481877604
"Os02g0700300",605.359964269197,-1.22940458996713,0.378461219882295,-3.24842949655313,0.00116043962877359,0.00441479793792682
"Os01g0298301",144.586651284685,-1.72829626513957,0.532096837356663,-3.24808595691971,0.00116184165998551,0.0044189833176661
"Os03g0151600",1744.03475432481,-0.727296997254408,0.223927685485007,-3.247910126339,0.0011625598536219,0.00442056627026643
"Os02g0205200",177.499421099573,-2.22896418802921,0.686291230744492,-3.24784011244209,0.00116284594500539,0.00442091730403036
"Os04g0411400",711.869841435017,-1.98373116369964,0.610858134838984,-3.24744985875081,0.00116444179538864,0.004425997605817
"Os09g0427125",76.8081271037416,-2.37174345672762,0.730406840041398,-3.24715395134196,0.00116565318779658,0.00442887697245228
"Os03g0761200",887.821842311255,-0.597641977799746,0.184094975669479,-3.24637853709133,0.00116883312283241,0.00444038277587836
"Os02g0158500",1091.45762153669,-1.71628246749385,0.528737711027405,-3.24599973048811,0.00117038950273817,0.00444452013094073
"Os04g0359100",5384.32838648295,-0.931034899970681,0.286850838687163,-3.24571092150809,0.00117157740124175,0.00444734549032058
"Os02g0581600",9.26651147724398,-7.02351668460734,2.1642487292461,-3.24524468453953,0.00117349742905088,0.00445405642881688
"Os08g0386700",1823.02262154028,-0.586596180981245,0.180768060443478,-3.24502115883828,0.00117441896935004,0.00445697631938327
"Os09g0415800",2165.16699512343,-0.41963614089906,0.129326259104391,-3.24478681905068,0.00117538581140334,0.00446006735305674
"Os05g0111800",102.409273457867,-1.45702520961915,0.449165934521642,-3.24384619944713,0.00117927403736745,0.00447424150387921
"Os01g0622500",14.5920961032036,-5.9603451172184,1.8374879989968,-3.24374641928139,0.0011796871937227,0.00447470928542106
"Os06g0572300",10.3968294988458,-6.96759049428275,2.14821345148976,-3.24343490608478,0.00118097792661986,0.00447896473659755
"Os10g0437600",2430.76743423181,-0.66687018543206,0.205623022402558,-3.24316887107367,0.00118208125678147,0.00448256849640903
"Os03g0361500",184.137700814195,-1.74530860238962,0.53828252129098,-3.24236536271657,0.0011854194416346,0.0044940629569869
"Os09g0316000",1116.28818778675,-1.63541852525108,0.504555611301037,-3.24130480093962,0.00118983889391133,0.00450964961409299
"Os01g0856000",333.02550873185,-1.05375084227534,0.325107948540587,-3.24123371023575,0.00119013567871686,0.00451019054944157
"Os09g0502200",827.393627158002,-0.806334927897072,0.248780974227696,-3.24114386319219,0.00119051086410139,0.00451102841658919
"Os06g0726800",2680.48101187146,-1.26055525383387,0.388962105820976,-3.24081763999411,0.00119187403342984,0.00451560765392382
"Os12g0569900",237.296106299092,-1.53698951736285,0.474265181850243,-3.24078084620637,0.00119202787188807,0.00451560765392382
"Os01g0303800",1639.09393358406,-1.06539936865461,0.328800643321927,-3.24025937994132,0.0011942101471648,0.004523243294244
"Os01g0100400",968.717467140493,-0.537770171243532,0.16603112316167,-3.23897207344605,0.00119961318631558,0.00453905596864272
"Os08g0554900",4322.36868916375,-0.65042766643261,0.200811811619399,-3.23899107919694,0.00119953325204237,0.00453905596864272
"Os11g0672400",56.3837788121451,-1.81396710602418,0.560070550962163,-3.23881893612852,0.00120025742991161,0.00454090672792224
"Os01g0231700",5225.21091559185,-0.959982035407914,0.296428067949213,-3.2384991139651,0.00120160394205205,0.00454382882635881
"Os09g0115400",34210.2545893901,-0.473056732936429,0.146094753159897,-3.23801315724651,0.00120365258358028,0.00455081097563124
"Os01g0896200",872.251929417516,-1.29034069134025,0.398504594939207,-3.23795687107973,0.00120389007684194,0.00455112112597466
"Os03g0333000",1811.96412301503,-0.525837633519472,0.162408086106915,-3.23775525051941,0.00120474114781433,0.0045537504328295
"Os12g0244200",1615.41821508457,-0.883846234118071,0.273023025324508,-3.23725895670358,0.00120683844768945,0.00456108902092806
"Os06g0711900",757.34999293986,-1.67277196477232,0.516764919975917,-3.23700758335197,0.00120790201863074,0.00456451937465017
"Os03g0114000",1828.73944303992,-1.39364556871472,0.430680638430921,-3.23591414230303,0.00121253849460454,0.00458026637800619
"Os05g0279300",468.511565198326,-1.04536766803905,0.323062556004613,-3.23580572433819,0.00121299910980099,0.00458141516442058
"Os05g0307100",330.985519192221,-0.834500658943553,0.257933353792526,-3.23533442524382,0.00121500330942876,0.00458720942526784
"Os01g0172200",3791.93016677837,-0.612704846560289,0.189413958973846,-3.23473966691594,0.00121753688504875,0.00459618211602866
"Os09g0552800",55.0306805387588,-1.87054820455098,0.578500052313184,-3.23344517787237,0.00122306807926674,0.00461408737378013
"Os02g0693400",1221.95313177766,-0.860530803348498,0.266171884673449,-3.2329891055332,0.00122502234320832,0.00461967397879989
"Os10g0510400",6066.1633985193,-0.524056177688912,0.162124341771711,-3.23243364914839,0.00122740636153145,0.0046274721485941
"Os05g0245300",1377.41348951696,-1.23819177463183,0.383172176332031,-3.23142402061808,0.00123175066223107,0.00464168777299885
"Os10g0167300",111548.891072155,-0.416080563209072,0.12876130416219,-3.23140997923544,0.00123181118047577,0.00464168777299885
"Os02g0329800",5574.66223751074,-0.696284436942283,0.215546058409232,-3.23032785698326,0.0012364833875415,0.00465689581503633
"Os12g0167700",1535.29200297075,-1.31666260179076,0.407641275645222,-3.22995408084404,0.00123810101480384,0.00466238837257299
"Os03g0237250",335.809417374298,-1.76352947118522,0.546154145477141,-3.22899585362395,0.00124225695904918,0.00467623408462964
"Os08g0409500",396.804113539898,-1.00346010504006,0.310833570303455,-3.22828742101575,0.00124533779313971,0.0046872285798618
"Os12g0616200",7736.24739309925,-0.405024590785392,0.125484228215338,-3.22769320531938,0.00124792735950108,0.00469576779555193
"Os01g0668600",269.972664698638,-1.08082651948645,0.334922706243032,-3.22709239875233,0.001250550703057,0.00470442968799714
"Os08g0178650",15.399461968441,-6.43843687396726,1.99517672978645,-3.22700078536722,0.00125095116809333,0.0047053315490084
"Os03g0773700",2031.01725956616,-0.757211602788073,0.23469898905365,-3.22630960551339,0.00125397630706042,0.00471610436654597
"Os06g0332600",346.132878206524,-1.0468190890902,0.324473736032089,-3.22620592314034,0.00125443068370614,0.00471720722742417
"Os06g0365700",1167.32855394287,-0.492932804861154,0.152792663202233,-3.2261549378763,0.00125465417679533,0.00471744169351187
"Os12g0567700",34374.6420478386,-0.912905834198575,0.283050657286841,-3.22523834761296,0.00125867831231676,0.00473143765946319
"Os02g0639600",1153.2210226213,-1.53504606429555,0.476041310316706,-3.22460683774334,0.00126145778022565,0.00474119611196633
